,source,target,Alignment,Energy_Kcal_Mol,Al_Len,Subject_Identity,Query_Identity,PCC.cor,PCC_magnitude,PCC_direction,p_value
1943,Cluster_2372,FUN_037143,ptg000026l:6304302-6308010;2 19;318 339,-15.47,18,72.22%,77.78%,0.6114133069713,0.6114133069713,1,2.77587512352152e-05
1944,Cluster_2372,FUN_037291,ptg000026l:8176722-8180943;2 21;2220 2242,-14.03,20,65.00%,75.00%,-0.649575848862605,0.649575848862605,-1,5.75567820085288e-06
1945,Cluster_2372,FUN_038784,ptg000027l:11403144-11407678;2 19;1402 1424,-15.43,18,72.22%,77.78%,0.749625887192791,0.749625887192791,1,2.60255192916092e-08
1946,Cluster_2372,FUN_038809,ptg000027l:11617130-11631106;2 20;13379 13401,-15.25,19,63.16%,73.68%,0.725730303069746,0.725730303069746,1,1.16679493696761e-07
1947,Cluster_2372,FUN_038809,ptg000027l:11617130-11631106;2 21;4954 4974,-14.62,20,75.00%,75.00%,0.725730303069746,0.725730303069746,1,1.16679493696761e-07
1948,Cluster_2372,FUN_038815,ptg000027l:11676464-11681007;2 21;1647 1672,-21.65,23,65.22%,78.26%,0.651464647433274,0.651464647433274,1,5.29432997948769e-06
1949,Cluster_2372,FUN_037986,ptg000027l:1176911-1186193;2 9;6815 6836,-12.73,7,100.00%,100.00%,0.686130529712758,0.686130529712758,1,1.02439272604565e-06
1950,Cluster_2372,FUN_037986,ptg000027l:1176911-1186193;2 21;6003 6024,-12.06,19,63.16%,68.42%,0.686130529712758,0.686130529712758,1,1.02439272604565e-06
1951,Cluster_2372,FUN_037986,ptg000027l:1176911-1186193;2 20;8231 8254,-12.95,20,70.00%,75.00%,0.686130529712758,0.686130529712758,1,1.02439272604565e-06
1952,Cluster_2372,FUN_039086,ptg000027l:14430462-14447558;2 19;8267 8288,-12.84,17,64.71%,70.59%,-0.617905478830529,0.617905478830529,-1,2.15515762396322e-05
1953,Cluster_2372,FUN_039086,ptg000027l:14430462-14447558;2 19;3879 3899,-13.51,17,70.59%,76.47%,-0.617905478830529,0.617905478830529,-1,2.15515762396322e-05
1954,Cluster_2372,FUN_038056,ptg000027l:1920187-1924633;2 19;1881 1902,-11.5,18,72.22%,77.78%,0.646198139386886,0.646198139386886,1,6.67373663952798e-06
1955,Cluster_2372,FUN_038161,ptg000027l:3171600-3197877;2 10;11839 11860,-14.29,8,100.00%,100.00%,0.61633391909417,0.61633391909417,1,2.29251470379045e-05
1956,Cluster_2372,FUN_038161,ptg000027l:3171600-3197877;2 19;8803 8829,-13.75,22,68.18%,72.73%,0.61633391909417,0.61633391909417,1,2.29251470379045e-05
1957,Cluster_2372,FUN_038161,ptg000027l:3171600-3197877;2 21;6976 6998,-13.51,20,70.00%,70.00%,0.61633391909417,0.61633391909417,1,2.29251470379045e-05
1958,Cluster_2372,FUN_038238,ptg000027l:4559586-4572788;2 18;2233 2253,-10.61,16,68.75%,75.00%,0.622860347042672,0.622860347042672,1,1.76978990639301e-05
1959,Cluster_2372,FUN_038238,ptg000027l:4559586-4572788;2 21;4632 4651,-12.63,19,73.68%,73.68%,0.622860347042672,0.622860347042672,1,1.76978990639301e-05
1960,Cluster_2372,FUN_038240,ptg000027l:4575984-4590746;2 20;2409 2433,-11.58,21,61.90%,76.19%,0.650122334718776,0.650122334718776,1,5.61854185481249e-06
1961,Cluster_2372,FUN_038265,ptg000027l:4877242-4885732;2 20;5540 5563,-16.33,20,70.00%,75.00%,-0.628375047096605,0.628375047096605,-1,1.41564343691929e-05
1962,Cluster_2372,FUN_038504,ptg000027l:8115551-8124367;2 20;5224 5247,-19.25,20,80.00%,80.00%,0.630873003454001,0.630873003454001,1,1.27765345761304e-05
1963,Cluster_2372,FUN_038548,ptg000027l:8546510-8576006;2 15;3008 3029,-14.84,13,76.92%,84.62%,0.606153887593243,0.606153887593243,1,3.39377981886154e-05
1964,Cluster_2372,FUN_038633,ptg000027l:9519580-9523458;2 19;362 382,-11.93,17,76.47%,82.35%,0.681363156823902,0.681363156823902,1,1.30087405332224e-06
1965,Cluster_2372,FUN_039878,ptg000031l:1221564-1223309;2 19;714 735,-12.43,17,64.71%,70.59%,0.776319350256553,0.776319350256553,1,3.94541174140098e-09
1966,Cluster_2372,FUN_040229,ptg000031l:5690233-5696820;2 15;4023 4045,-13.9,14,78.57%,78.57%,0.606219835055925,0.606219835055925,1,3.38531288768954e-05
1967,Cluster_2372,FUN_040328,ptg000031l:7056332-7060681;2 19;3308 3335,-16.31,23,69.57%,69.57%,0.6751571394611,0.6751571394611,1,1.76393785337038e-06
1968,Cluster_2372,FUN_041368,ptg000035l:2695398-2714600;2 21;15389 15413,-17.42,22,63.64%,68.18%,0.600439985514036,0.600439985514036,1,4.20503218240126e-05
1969,Cluster_2372,FUN_041368,ptg000035l:2695398-2714600;2 18;14765 14786,-17.53,16,68.75%,81.25%,0.600439985514036,0.600439985514036,1,4.20503218240126e-05
1970,Cluster_2372,FUN_041368,ptg000035l:2695398-2714600;2 21;11062 11082,-14.15,19,73.68%,73.68%,0.600439985514036,0.600439985514036,1,4.20503218240126e-05
1971,Cluster_2372,FUN_041522,ptg000035l:4787992-4799129;2 21;2908 2931,-13.63,21,61.90%,71.43%,0.641292259601146,0.641292259601146,1,8.24780306537252e-06
1972,Cluster_2372,FUN_041532,ptg000035l:4863938-4868642;2 16;374 395,-21.67,14,78.57%,85.71%,0.681094093132733,0.681094093132733,1,1.31836213751937e-06
1973,Cluster_2372,FUN_041622,ptg000035l:5981570-5984716;2 19;1492 1513,-17.15,17,76.47%,76.47%,0.609967073465959,0.609967073465959,1,2.93465215122132e-05
1974,Cluster_2372,FUN_041639,ptg000035l:6121037-6125142;2 20;3533 3555,-12.95,19,57.89%,73.68%,0.662415888458558,0.662415888458558,1,3.22409667596763e-06
1975,Cluster_2372,FUN_041720,ptg000035l:6786981-6787997;2 19;939 959,-13.38,17,70.59%,76.47%,0.606202126398562,0.606202126398562,1,3.38758459351791e-05
1976,Cluster_2372,FUN_041770,ptg000035l:7307617-7309500;2 11;1462 1484,-11.27,10,90.00%,90.00%,0.630892574417093,0.630892574417093,1,1.27662270602707e-05
1977,Cluster_2372,FUN_041835,ptg000035l:8149679-8157359;2 20;105 126,-13.15,18,66.67%,72.22%,0.623621987845558,0.623621987845558,1,1.71648407109232e-05
1978,Cluster_2372,FUN_041835,ptg000035l:8149679-8157359;2 21;4379 4398,-13.78,19,73.68%,78.95%,0.623621987845558,0.623621987845558,1,1.71648407109232e-05
1979,Cluster_2372,FUN_041901,ptg000035l:8736978-8742564;2 21;2992 3015,-11.85,21,66.67%,71.43%,0.604193201498031,0.604193201498031,1,3.65449422553293e-05
1980,Cluster_2372,FUN_041950,ptg000035l:9248136-9256716;2 9;7399 7420,-12.59,7,100.00%,100.00%,0.729211207600836,0.729211207600836,1,9.46948432524458e-08
1981,Cluster_2372,FUN_041951,ptg000035l:9257259-9269852;2 15;4722 4743,-15.01,13,76.92%,84.62%,0.689245001948379,0.689245001948379,1,8.74226287863416e-07
1982,Cluster_2372,FUN_041951,ptg000035l:9257259-9269852;2 21;9472 9493,-15.73,19,63.16%,84.21%,0.689245001948379,0.689245001948379,1,8.74226287863416e-07
1983,Cluster_2372,FUN_041951,ptg000035l:9257259-9269852;2 21;11827 11847,-21.13,19,73.68%,89.47%,0.689245001948379,0.689245001948379,1,8.74226287863416e-07
1984,Cluster_2372,FUN_042012,ptg000035l:9799079-9807407;2 19;6960 6981,-12.73,17,64.71%,70.59%,0.692801343375888,0.692801343375888,1,7.27735288700219e-07
1985,Cluster_2372,FUN_042327,ptg000036l:3796361-3846057;2 20;47626 47646,-13.58,18,66.67%,77.78%,0.610193873908527,0.610193873908527,1,2.90921748039077e-05
1986,Cluster_2372,FUN_042327,ptg000036l:3796361-3846057;2 21;31348 31373,-20.05,24,66.67%,70.83%,0.610193873908527,0.610193873908527,1,2.90921748039077e-05
1987,Cluster_2372,FUN_042327,ptg000036l:3796361-3846057;2 17;16489 16510,-17.81,15,73.33%,80.00%,0.610193873908527,0.610193873908527,1,2.90921748039077e-05
1988,Cluster_2372,FUN_042327,ptg000036l:3796361-3846057;2 17;25026 25047,-17.45,15,80.00%,86.67%,0.610193873908527,0.610193873908527,1,2.90921748039077e-05
1989,Cluster_2372,FUN_042595,ptg000039l:125025-126576;2 17;464 485,-16.36,15,80.00%,86.67%,0.685767168622731,0.685767168622731,1,1.04338269504465e-06
1990,Cluster_2372,FUN_042653,ptg000039l:799630-807416;2 19;6554 6575,-11.4,17,58.82%,76.47%,0.605370218465135,0.605370218465135,1,3.49588143625083e-05
1991,Cluster_2372,FUN_042653,ptg000039l:799630-807416;2 20;6060 6081,-12.81,18,66.67%,77.78%,0.605370218465135,0.605370218465135,1,3.49588143625083e-05
1992,Cluster_2372,FUN_042655,ptg000039l:838381-847785;2 18;3057 3078,-14.12,16,75.00%,81.25%,0.604690917215873,0.604690917215873,1,3.58664018961218e-05
1993,Cluster_2372,FUN_042668,ptg000039l:969232-972101;2 9;1477 1498,-13.96,7,100.00%,100.00%,0.625986882235175,0.625986882235175,1,1.56018041795364e-05
1994,Cluster_2372,FUN_042668,ptg000039l:969232-972101;2 19;2285 2305,-11.27,17,70.59%,76.47%,0.625986882235175,0.625986882235175,1,1.56018041795364e-05
1995,Cluster_2372,FUN_043642,ptg000047l:11104226-11112327;2 17;6144 6165,-15.97,15,73.33%,86.67%,-0.614923122235871,0.614923122235871,-1,2.42257618708499e-05
1996,Cluster_2372,FUN_043176,ptg000047l:5050060-5060039;2 21;344 366,-17.62,20,75.00%,80.00%,0.613965279333065,0.613965279333065,1,2.51467905196774e-05
1997,Cluster_2372,FUN_043241,ptg000047l:5827542-5837991;2 21;3108 3130,-17.05,20,75.00%,80.00%,-0.631326294567973,0.631326294567973,-1,1.25397414414116e-05
1998,Cluster_2372,FUN_043355,ptg000047l:7491935-7506976;2 21;7517 7540,-12.74,21,71.43%,80.95%,0.645595784674893,0.645595784674893,1,6.85091802755964e-06
1999,Cluster_2372,FUN_043369,ptg000047l:7645234-7658903;2 19;12862 12885,-10.39,19,63.16%,73.68%,0.618660768284689,0.618660768284689,1,2.09185436603047e-05
2000,Cluster_2372,FUN_043369,ptg000047l:7645234-7658903;2 19;5372 5393,-11.32,17,64.71%,70.59%,0.618660768284689,0.618660768284689,1,2.09185436603047e-05
2001,Cluster_2372,FUN_043403,ptg000047l:8064670-8078362;2 10;3382 3403,-14.98,8,100.00%,100.00%,0.606299089455211,0.606299089455211,1,3.37516294913344e-05
2002,Cluster_2372,FUN_043403,ptg000047l:8064670-8078362;2 20;12899 12922,-15.19,20,80.00%,80.00%,0.606299089455211,0.606299089455211,1,3.37516294913344e-05
2003,Cluster_2372,FUN_042850,ptg000047l:899089-903656;2 21;126 147,-19.76,20,75.00%,90.00%,0.624191100374598,0.624191100374598,1,1.67761511904519e-05
2004,Cluster_2500,FUN_000367,ntLink_6:2094723-2099648;2 21;203 221,-10.28,19,63.16%,78.95%,0.649119091822006,0.649119091822006,1,5.87264706149184e-06
2005,Cluster_2500,FUN_003478,ntLink_8:11909685-11919752;2 20;6086 6108,-11.52,19,73.68%,78.95%,-0.695454995840337,0.695454995840337,-1,6.33582449334253e-07
2006,Cluster_2500,FUN_003478,ntLink_8:11909685-11919752;2 16;7007 7028,-11.49,14,78.57%,92.86%,-0.695454995840337,0.695454995840337,-1,6.33582449334253e-07
2007,Cluster_2500,FUN_006063,ptg000001l:7413043-7431515;2 11;6699 6720,-12.54,9,88.89%,100.00%,0.642152839372851,0.642152839372851,1,7.94917465664966e-06
2008,Cluster_2500,FUN_006063,ptg000001l:7413043-7431515;2 18;13960 13984,-14.07,19,63.16%,84.21%,0.642152839372851,0.642152839372851,1,7.94917465664966e-06
2009,Cluster_2500,FUN_006087,ptg000001l:7610079-7628152;2 11;6922 6943,-12.54,9,88.89%,100.00%,0.70323684238311,0.70323684238311,1,4.1841848244043e-07
2010,Cluster_2500,FUN_006087,ptg000001l:7610079-7628152;2 21;788 808,-11.61,19,68.42%,84.21%,0.70323684238311,0.70323684238311,1,4.1841848244043e-07
2011,Cluster_2500,FUN_006089,ptg000001l:7647061-7655817;2 20;748 767,-14.14,18,72.22%,77.78%,0.766043220737209,0.766043220737209,1,8.39828437881997e-09
2012,Cluster_2500,FUN_006207,ptg000001l:9232795-9238025;2 21;895 915,-11.57,19,73.68%,84.21%,0.629937149100333,0.629937149100333,1,1.32784041128816e-05
2013,Cluster_2500,FUN_013328,ptg000008l:21088808-21104314;2 14;3258 3279,-11.04,12,83.33%,83.33%,0.689579266151117,0.689579266151117,1,8.59379562304657e-07
2014,Cluster_2500,FUN_013328,ptg000008l:21088808-21104314;2 20;7561 7583,-12.16,19,63.16%,78.95%,0.689579266151117,0.689579266151117,1,8.59379562304657e-07
2015,Cluster_2500,FUN_013328,ptg000008l:21088808-21104314;2 21;11597 11617,-12,19,68.42%,78.95%,0.689579266151117,0.689579266151117,1,8.59379562304657e-07
2016,Cluster_2500,FUN_013328,ptg000008l:21088808-21104314;2 19;11633 11654,-10.38,18,77.78%,83.33%,0.689579266151117,0.689579266151117,1,8.59379562304657e-07
2017,Cluster_2500,FUN_013328,ptg000008l:21088808-21104314;2 21;15294 15314,-12.71,19,63.16%,89.47%,0.689579266151117,0.689579266151117,1,8.59379562304657e-07
2018,Cluster_2500,FUN_013328,ptg000008l:21088808-21104314;2 20;6325 6346,-13.63,19,84.21%,84.21%,0.689579266151117,0.689579266151117,1,8.59379562304657e-07
2019,Cluster_2500,FUN_013328,ptg000008l:21088808-21104314;2 21;10822 10844,-16.72,20,70.00%,90.00%,0.689579266151117,0.689579266151117,1,8.59379562304657e-07
2020,Cluster_2500,FUN_017893,ptg000012l:1642578-1648871;2 21;5785 5808,-12.57,21,61.90%,71.43%,0.606769810169378,0.606769810169378,1,3.31544784315854e-05
2021,Cluster_2500,FUN_024166,ptg000018l:2994689-3000670;2 20;1887 1908,-10.92,18,55.56%,72.22%,0.626424513671476,0.626424513671476,1,1.53272458699525e-05
2022,Cluster_2500,FUN_024166,ptg000018l:2994689-3000670;2 17;1755 1776,-13.04,15,73.33%,86.67%,0.626424513671476,0.626424513671476,1,1.53272458699525e-05
2023,Cluster_2500,FUN_025927,ptg000020l:2101864-2109342;2 10;4748 4769,-10.41,8,87.50%,100.00%,0.649303682095656,0.649303682095656,1,5.82511602002232e-06
2024,Cluster_2500,FUN_025927,ptg000020l:2101864-2109342;2 15;6433 6456,-10.44,15,73.33%,80.00%,0.649303682095656,0.649303682095656,1,5.82511602002232e-06
2025,Cluster_2500,FUN_025927,ptg000020l:2101864-2109342;2 20;372 395,-10.08,20,65.00%,80.00%,0.649303682095656,0.649303682095656,1,5.82511602002232e-06
2026,Cluster_2500,FUN_032630,ptg000023l:34071069-34094453;2 19;20790 20814,-11.55,20,60.00%,75.00%,0.670651808234077,0.670651808234077,1,2.19049827020788e-06
2027,Cluster_2500,FUN_032630,ptg000023l:34071069-34094453;2 20;1692 1713,-13.65,19,84.21%,84.21%,0.670651808234077,0.670651808234077,1,2.19049827020788e-06
2028,Cluster_2500,FUN_029699,ptg000023l:4663097-4676112;2 10;1407 1428,-11.42,8,100.00%,100.00%,0.637569311317166,0.637569311317166,1,9.66189284356427e-06
2029,Cluster_2500,FUN_029699,ptg000023l:4663097-4676112;2 21;8256 8278,-11.37,20,65.00%,80.00%,0.637569311317166,0.637569311317166,1,9.66189284356427e-06
2030,Cluster_2500,FUN_034842,ptg000025l:683710-719730;2 20;20079 20098,-11.11,18,77.78%,77.78%,0.667977073707376,0.667977073707376,1,2.48673642306874e-06
2031,Cluster_2500,FUN_034842,ptg000025l:683710-719730;2 20;18001 18022,-10.13,19,73.68%,78.95%,0.667977073707376,0.667977073707376,1,2.48673642306874e-06
2032,Cluster_2500,FUN_034842,ptg000025l:683710-719730;2 15;18683 18705,-10.42,14,85.71%,85.71%,0.667977073707376,0.667977073707376,1,2.48673642306874e-06
2033,Cluster_2500,FUN_034842,ptg000025l:683710-719730;2 21;28973 28998,-12.39,23,69.57%,73.91%,0.667977073707376,0.667977073707376,1,2.48673642306874e-06
2034,Cluster_2500,FUN_034842,ptg000025l:683710-719730;2 20;3250 3269,-12.02,18,77.78%,77.78%,0.667977073707376,0.667977073707376,1,2.48673642306874e-06
2035,Cluster_2500,FUN_034842,ptg000025l:683710-719730;2 20;14923 14943,-16.73,18,77.78%,83.33%,0.667977073707376,0.667977073707376,1,2.48673642306874e-06
2036,Cluster_2500,FUN_034842,ptg000025l:683710-719730;2 20;29618 29639,-15.1,18,77.78%,88.89%,0.667977073707376,0.667977073707376,1,2.48673642306874e-06
2037,Cluster_2500,FUN_037013,ptg000026l:4578627-4584653;2 14;171 192,-11.11,12,83.33%,91.67%,0.638922968346819,0.638922968346819,1,9.12388255555332e-06
2038,Cluster_2746,FUN_009237,ptg000004l:4363106-4365990;2 9;58 80,-12.38,7,100.00%,100.00%,0.652982753662014,0.652982753662014,1,4.94840713977301e-06
2039,Cluster_2746,FUN_013412,ptg000008l:22198306-22200371;2 9;1189 1211,-10.48,7,100.00%,100.00%,0.601555263907942,0.601555263907942,1,4.03404150598735e-05
2040,Cluster_2746,FUN_016172,ptg000011l:7842-15169;2 22;7172 7193,-18.61,20,70.00%,80.00%,0.610823815664784,0.610823815664784,1,2.83962278240227e-05
2041,Cluster_2746,FUN_022792,ptg000016l:12996563-13002516;2 10;4566 4588,-13.17,8,100.00%,100.00%,0.604116514711611,0.604116514711611,1,3.66505229762191e-05
2042,Cluster_2746,FUN_026363,ptg000020l:8063686-8080058;2 9;7570 7592,-10.43,7,100.00%,100.00%,0.605067882645255,0.605067882645255,1,3.53601384338125e-05
2043,Cluster_2746,FUN_026363,ptg000020l:8063686-8080058;2 20;1502 1523,-11.49,18,66.67%,72.22%,0.605067882645255,0.605067882645255,1,3.53601384338125e-05
2044,Cluster_2746,FUN_028056,ptg000021l:15329573-15352085;2 20;3924 3943,-11.57,18,66.67%,72.22%,0.626223065974712,0.626223065974712,1,1.5453075398312e-05
2045,Cluster_2746,FUN_027461,ptg000021l:5332357-5334169;2 21;355 381,-16.88,23,65.22%,69.57%,0.609837313785774,0.609837313785774,1,2.94929511860548e-05
2046,Cluster_2746,FUN_028783,ptg000022l:3968378-3976702;2 22;6546 6566,-15.83,20,75.00%,75.00%,0.680226668334949,0.680226668334949,1,1.37622800813899e-06
2047,Cluster_2746,FUN_028783,ptg000022l:3968378-3976702;2 22;8125 8145,-15.83,20,75.00%,75.00%,0.680226668334949,0.680226668334949,1,1.37622800813899e-06
2048,Cluster_2746,FUN_029997,ptg000023l:8268137-8272849;2 9;2844 2866,-11.46,7,100.00%,100.00%,0.601115809259075,0.601115809259075,1,4.10064702915291e-05
2049,Cluster_2746,FUN_035556,ptg000025l:9047838-9093937;2 17;16366 16392,-14.2,19,68.42%,73.68%,0.629747727422214,0.629747727422214,1,1.33821535988665e-05
2050,Cluster_2746,FUN_035556,ptg000025l:9047838-9093937;2 22;352 375,-11.73,21,57.14%,71.43%,0.629747727422214,0.629747727422214,1,1.33821535988665e-05
2051,Cluster_2746,FUN_035556,ptg000025l:9047838-9093937;2 10;35925 35947,-14.1,8,100.00%,100.00%,0.629747727422214,0.629747727422214,1,1.33821535988665e-05
2052,Cluster_2746,FUN_044107,ptg000090l:2620-10584;2 10;6577 6599,-13.17,8,100.00%,100.00%,0.632341996881885,0.632341996881885,1,1.20236614654205e-05
2053,Cluster_2746,FUN_044150,ptg000102l:46214-52167;2 10;4566 4588,-13.17,8,100.00%,100.00%,0.609811097882376,0.609811097882376,1,2.95226157387449e-05
2054,Cluster_2746,FUN_044239,ptg000123l:7092-20293;2 10;11814 11836,-13.17,8,100.00%,100.00%,0.606471421769946,0.606471421769946,1,3.35318832273461e-05
2055,Cluster_3109,FUN_001281,ntLink_6:10712294-10716801;2 19;4458 4479,-12.65,18,72.22%,77.78%,0.610582931634775,0.610582931634775,1,2.86605392319598e-05
2056,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 10;1901 1922,-14.05,8,87.50%,100.00%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09
2057,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 11;55201 55222,-10.4,9,88.89%,88.89%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09
2058,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 20;26859 26879,-16.31,18,72.22%,72.22%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09
2059,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 21;5841 5864,-13.57,21,61.90%,76.19%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09
2060,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 21;73176 73198,-15.34,20,70.00%,75.00%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09
2061,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 18;48861 48881,-15.55,16,75.00%,87.50%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09
2062,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 21;31521 31543,-16.34,20,70.00%,80.00%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09
2063,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 21;70265 70285,-19.54,19,73.68%,84.21%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09
2064,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 21;4732 4755,-21.5,21,71.43%,80.95%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09
2065,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 21;56658 56679,-18.25,19,68.42%,84.21%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09
2066,Cluster_3109,FUN_002523,ntLink_8:2998182-3008937;2 21;5225 5244,-11.89,19,73.68%,78.95%,0.667409005513722,0.667409005513722,1,2.55421803258083e-06
2067,Cluster_3109,FUN_002523,ntLink_8:2998182-3008937;2 21;7806 7829,-21.5,21,71.43%,80.95%,0.667409005513722,0.667409005513722,1,2.55421803258083e-06
2068,Cluster_3109,FUN_005261,ntLink_8:33256241-33257578;2 21;37 57,-12.28,20,75.00%,75.00%,0.601152383109771,0.601152383109771,1,4.09506581296433e-05
2069,Cluster_3109,FUN_006347,ptg000001l:11188340-11189723;2 12;1201 1222,-13.56,10,80.00%,90.00%,0.634073271082143,0.634073271082143,1,1.11885928392306e-05
2070,Cluster_3109,FUN_006453,ptg000001l:12604506-12649968;2 9;35126 35147,-10.93,7,100.00%,100.00%,0.612191184664101,0.612191184664101,1,2.69375219237744e-05
2071,Cluster_3109,FUN_006453,ptg000001l:12604506-12649968;2 9;2973 2994,-12.03,7,100.00%,100.00%,0.612191184664101,0.612191184664101,1,2.69375219237744e-05
2072,Cluster_3109,FUN_006453,ptg000001l:12604506-12649968;2 10;39607 39628,-12.59,8,100.00%,100.00%,0.612191184664101,0.612191184664101,1,2.69375219237744e-05
2073,Cluster_3109,FUN_006453,ptg000001l:12604506-12649968;2 21;5747 5767,-12.69,19,68.42%,78.95%,0.612191184664101,0.612191184664101,1,2.69375219237744e-05
2074,Cluster_3109,FUN_006453,ptg000001l:12604506-12649968;2 21;39688 39710,-10.96,20,70.00%,80.00%,0.612191184664101,0.612191184664101,1,2.69375219237744e-05
2075,Cluster_3109,FUN_008662,ptg000002l:14150835-14166851;2 16;14502 14526,-14.99,17,76.47%,76.47%,0.664634042828134,0.664634042828134,1,2.90874641228023e-06
2076,Cluster_3109,FUN_009561,ptg000004l:8562772-8573833;2 13;9403 9425,-15.68,12,91.67%,91.67%,0.610309964732227,0.610309964732227,1,2.89627630445535e-05
2077,Cluster_3109,FUN_009598,ptg000004l:9119735-9123173;2 12;1720 1741,-12.37,10,90.00%,90.00%,0.715364893802085,0.715364893802085,1,2.13347698000641e-07
2078,Cluster_3109,FUN_009614,ptg000004l:9376356-9381829;2 12;1121 1142,-15.71,10,90.00%,90.00%,0.600159781568709,0.600159781568709,1,4.24901594295187e-05
2079,Cluster_3109,FUN_012812,ptg000008l:13230400-13241048;2 20;5588 5612,-13.54,21,61.90%,71.43%,0.600653140170253,0.600653140170253,1,4.171851049176e-05
2080,Cluster_3109,FUN_018039,ptg000012l:3706568-3707263;2 9;169 190,-14.23,7,100.00%,100.00%,0.714706336087123,0.714706336087123,1,2.21489788471179e-07
2081,Cluster_3109,FUN_019554,ptg000015l:3258685-3270916;2 13;8602 8624,-14.26,12,83.33%,91.67%,0.654145249013705,0.654145249013705,1,4.69768305911133e-06
2082,Cluster_3109,FUN_019554,ptg000015l:3258685-3270916;2 21;971 990,-13.52,19,73.68%,73.68%,0.654145249013705,0.654145249013705,1,4.69768305911133e-06
2083,Cluster_3109,FUN_025850,ptg000020l:1275802-1288799;2 11;10136 10157,-13.1,9,77.78%,100.00%,0.638565567676929,0.638565567676929,1,9.26319832756058e-06
2084,Cluster_3109,FUN_025850,ptg000020l:1275802-1288799;2 11;9962 9983,-13.1,9,77.78%,100.00%,0.638565567676929,0.638565567676929,1,9.26319832756058e-06
2085,Cluster_3109,FUN_025850,ptg000020l:1275802-1288799;2 11;9875 9896,-13.86,9,77.78%,100.00%,0.638565567676929,0.638565567676929,1,9.26319832756058e-06
2086,Cluster_3109,FUN_025927,ptg000020l:2101864-2109342;2 11;2801 2822,-13.47,9,100.00%,100.00%,0.681248279640415,0.681248279640415,1,1.3083142861404e-06
2087,Cluster_3109,FUN_026225,ptg000020l:6359116-6372851;2 9;9075 9096,-10.51,7,100.00%,100.00%,0.673444076741811,0.673444076741811,1,1.91618564805405e-06
2088,Cluster_3109,FUN_026225,ptg000020l:6359116-6372851;2 11;9856 9877,-10.73,9,88.89%,88.89%,0.673444076741811,0.673444076741811,1,1.91618564805405e-06
2089,Cluster_3109,FUN_026225,ptg000020l:6359116-6372851;2 21;6417 6437,-11.37,19,57.89%,84.21%,0.673444076741811,0.673444076741811,1,1.91618564805405e-06
2090,Cluster_3109,FUN_026225,ptg000020l:6359116-6372851;2 21;7188 7211,-24.86,21,80.95%,85.71%,0.673444076741811,0.673444076741811,1,1.91618564805405e-06
2091,Cluster_3109,FUN_026290,ptg000020l:7386839-7393491;2 19;1413 1434,-16.27,17,76.47%,88.24%,0.697334021287166,0.697334021287166,1,5.73864787659515e-07
2092,Cluster_3109,FUN_026439,ptg000020l:8851118-8859529;2 14;4278 4299,-12.86,12,83.33%,83.33%,0.601256427460735,0.601256427460735,1,4.07922629324e-05
2093,Cluster_3109,FUN_028296,ptg000021l:17982846-17985453;2 20;2529 2550,-15.67,18,66.67%,83.33%,0.615673034197865,0.615673034197865,1,2.3526268710619e-05
2094,Cluster_3109,FUN_027732,ptg000021l:9780312-9784646;2 11;1165 1186,-12.82,9,77.78%,100.00%,0.797019426041264,0.797019426041264,1,7.58270918380364e-10
2095,Cluster_3109,FUN_032597,ptg000023l:33693049-33694132;2 19;256 275,-17.74,17,76.47%,82.35%,0.803506648804404,0.803506648804404,1,4.34781306743034e-10
2096,Cluster_3109,FUN_032944,ptg000023l:37924655-37925285;2 10;326 347,-14.91,8,100.00%,100.00%,0.609719148318308,0.609719148318308,1,2.96268761770166e-05
2097,Cluster_3109,FUN_032966,ptg000023l:38211985-38214580;2 18;1936 1959,-14.31,18,66.67%,72.22%,0.664737439459126,0.664737439459126,1,2.8947634636008e-06
2098,Cluster_3109,FUN_038954,ptg000027l:13196175-13197028;2 18;723 741,-14.68,16,75.00%,75.00%,0.780211973720996,0.780211973720996,1,2.93282677158123e-09
2099,Cluster_3109,FUN_038657,ptg000027l:9846370-9854206;2 11;2782 2803,-12.21,9,88.89%,88.89%,0.673755543070281,0.673755543070281,1,1.88763436566805e-06
